customer_id,first_name,last_name,email,phone,birth_date,gender,city,country,signup_date,loyalty_tier,acquisition_channel,_loaded_at
CUST_0001,Sophie,Dubois,sophie.dubois@email.com,+33612345678,1988-03-15,F,Paris,France,2022-01-15,Silver,website,2025-01-01T00:00:00
CUST_0002,Antoine,Martin,antoine.martin@email.com,+33623456789,1975-07-22,M,Lyon,France,2022-02-03,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0003,Isabelle,Bernard,isabelle.bernard@email.com,+33634567890,1992-11-08,F,Marseille,France,2022-02-18,Bronze,in_store,2025-01-01T00:00:00
CUST_0004,Thomas,Dupont,thomas.dupont@email.com,+33645678901,1985-04-30,M,Bordeaux,France,2022-03-05,Gold,website,2025-01-01T00:00:00
CUST_0005,Claire,Lefevre,claire.lefevre@email.com,+33656789012,1990-09-14,F,Nantes,France,2022-03-20,Bronze,referral,2025-01-01T00:00:00
CUST_0006,Nicolas,Laurent,nicolas.laurent@email.com,+33667890123,1983-12-01,M,Nice,France,2022-04-08,Silver,website,2025-01-01T00:00:00
CUST_0007,Marie,Petit,marie.petit@email.com,+33678901234,1995-06-25,F,Toulouse,France,2022-04-22,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0008,Pierre,Robert,pierre.robert@email.com,+33689012345,1978-02-17,M,Strasbourg,France,2022-05-10,Silver,in_store,2025-01-01T00:00:00
CUST_0009,Amelie,Simon,amelie.simon@email.com,+33690123456,1987-08-03,F,Lille,France,2022-05-28,Bronze,website,2025-01-01T00:00:00
CUST_0010,Julien,Michel,julien.michel@email.com,+33601234567,1993-01-19,M,Rennes,France,2022-06-14,Bronze,referral,2025-01-01T00:00:00
CUST_0011,Camille,Moreau,camille.moreau@email.com,+33612340001,1986-05-11,F,Paris,France,2022-06-30,Platinum,website,2025-01-01T00:00:00
CUST_0012,Alexis,Fournier,alexis.fournier@email.com,+33623450002,1980-10-28,M,Lyon,France,2022-07-15,Gold,wholesale,2025-01-01T00:00:00
CUST_0013,Lucie,Girard,lucie.girard@email.com,+33634560003,1994-03-07,F,Paris,France,2022-07-29,Silver,mobile_app,2025-01-01T00:00:00
CUST_0014,Maxime,Bonnet,maxime.bonnet@email.com,+33645670004,1989-07-16,M,Bordeaux,France,2022-08-12,Bronze,website,2025-01-01T00:00:00
CUST_0015,Pauline,Fontaine,pauline.fontaine@email.com,+33656780005,1991-12-23,F,Marseille,France,2022-08-27,Bronze,in_store,2025-01-01T00:00:00
CUST_0016,Romain,Chevalier,romain.chevalier@email.com,+33667890006,1977-04-04,M,Nantes,France,2022-09-10,Gold,website,2025-01-01T00:00:00
CUST_0017,Emma,Rousseau,emma.rousseau@email.com,+33678900007,1996-08-19,F,Nice,France,2022-09-25,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0018,Baptiste,Blanc,baptiste.blanc@email.com,+33689010008,1982-02-06,M,Toulouse,France,2022-10-08,Silver,referral,2025-01-01T00:00:00
CUST_0019,Laura,Guerin,laura.guerin@email.com,+33690120009,1988-06-13,F,Strasbourg,France,2022-10-22,Bronze,website,2025-01-01T00:00:00
CUST_0020,Florian,Morin,florian.morin@email.com,+33601230010,1973-11-30,M,Lille,France,2022-11-05,Silver,in_store,2025-01-01T00:00:00
CUST_0021,Manon,Leclerc,manon.leclerc@email.com,+33612340011,1997-01-22,F,Rennes,France,2022-11-18,Bronze,website,2025-01-01T00:00:00
CUST_0022,Quentin,Leroy,quentin.leroy@email.com,+33623450012,1984-05-09,M,Paris,France,2022-12-02,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0023,Chloe,Lambert,chloe.lambert@email.com,+33634560013,1992-09-16,F,Lyon,France,2022-12-17,Silver,website,2025-01-01T00:00:00
CUST_0024,Vincent,Roux,vincent.roux@email.com,+33645670014,1979-03-25,M,Marseille,France,2023-01-03,Bronze,wholesale,2025-01-01T00:00:00
CUST_0025,Mathilde,Colin,mathilde.colin@email.com,+33656780015,1993-07-12,F,Paris,France,2023-01-18,Gold,referral,2025-01-01T00:00:00
CUST_0026,Guillaume,Mercier,guillaume.mercier@email.com,+33667890016,1986-11-19,M,Bordeaux,France,2023-02-01,Bronze,website,2025-01-01T00:00:00
CUST_0027,Elise,Pires,elise.pires@email.com,+33678900017,1990-04-28,F,Nantes,France,2023-02-14,Silver,mobile_app,2025-01-01T00:00:00
CUST_0028,Hugo,Faure,hugo.faure@email.com,+33689010018,1998-08-05,M,Nice,France,2023-03-01,Bronze,website,2025-01-01T00:00:00
CUST_0029,Juliette,Dupuis,juliette.dupuis@email.com,+33690120019,1985-01-14,F,Toulouse,France,2023-03-16,Bronze,in_store,2025-01-01T00:00:00
CUST_0030,Kevin,Perrin,kevin.perrin@email.com,+33601230020,1976-05-21,M,Paris,France,2023-03-30,Platinum,website,2025-01-01T00:00:00
CUST_0031,Sarah,Garnier,sarah.garnier@email.com,+33612340021,1994-09-27,F,Strasbourg,France,2023-04-13,Bronze,referral,2025-01-01T00:00:00
CUST_0032,Louis,Muller,louis.muller@email.com,+33623450022,1981-02-08,M,Lyon,France,2023-04-27,Silver,website,2025-01-01T00:00:00
CUST_0033,Inès,Schmitt,ines.schmitt@email.com,+33634560023,1995-06-15,F,Strasbourg,France,2023-05-11,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0034,Theo,Barbier,theo.barbier@email.com,+33645670024,1988-10-22,M,Paris,France,2023-05-25,Gold,website,2025-01-01T00:00:00
CUST_0035,Charlotte,Moulin,charlotte.moulin@email.com,+33656780025,1991-03-01,F,Marseille,France,2023-06-08,Bronze,in_store,2025-01-01T00:00:00
CUST_0036,Adrien,Lemaire,adrien.lemaire@email.com,+33667890026,1983-07-08,M,Rennes,France,2023-06-22,Silver,website,2025-01-01T00:00:00
CUST_0037,Lea,Renard,lea.renard@email.com,+33678900027,1996-11-15,F,Bordeaux,France,2023-07-06,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0038,Samuel,Gauthier,samuel.gauthier@email.com,+33689010028,1978-04-22,M,Toulouse,France,2023-07-20,Bronze,wholesale,2025-01-01T00:00:00
CUST_0039,Alice,Legrand,alice.legrand@email.com,+33690120029,1987-08-29,F,Nice,France,2023-08-03,Silver,referral,2025-01-01T00:00:00
CUST_0040,Clement,Marchand,clement.marchand@email.com,+33601230030,1992-01-06,M,Lille,France,2023-08-17,Bronze,website,2025-01-01T00:00:00
CUST_0041,Elsa,Noel,elsa.noel@email.com,+33612340031,1989-05-13,F,Paris,France,2023-09-01,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0042,Damien,Collet,damien.collet@email.com,+33623450032,1975-09-20,M,Lyon,France,2023-09-15,Gold,in_store,2025-01-01T00:00:00
CUST_0043,Anais,Masson,anais.masson@email.com,+33634560033,1993-01-27,F,Marseille,France,2023-09-29,Bronze,website,2025-01-01T00:00:00
CUST_0044,Benoit,Arnaud,benoit.arnaud@email.com,+33645670034,1980-06-03,M,Bordeaux,France,2023-10-13,Silver,referral,2025-01-01T00:00:00
CUST_0045,Marine,Picard,marine.picard@email.com,+33656780035,1997-10-10,F,Nantes,France,2023-10-27,Bronze,website,2025-01-01T00:00:00
CUST_0046,Etienne,Bertrand,etienne.bertrand@email.com,+33667890036,1984-02-17,M,Nice,France,2023-11-10,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0047,Margot,Gros,margot.gros@email.com,+33678900037,1990-06-24,F,Toulouse,France,2023-11-24,Silver,website,2025-01-01T00:00:00
CUST_0048,Lucas,Perrot,lucas.perrot@email.com,+33689010038,1986-11-01,M,Strasbourg,France,2023-12-08,Bronze,in_store,2025-01-01T00:00:00
CUST_0049,Aurelie,Leclercq,aurelie.leclercq@email.com,+33690120039,1979-03-08,F,Lille,France,2023-12-22,Gold,website,2025-01-01T00:00:00
CUST_0050,Sylvain,Vidal,sylvain.vidal@email.com,+33601230040,1991-07-15,M,Rennes,France,2024-01-05,Bronze,referral,2025-01-01T00:00:00
CUST_0051,Nathalie,Conte,nathalie.conte@email.com,+33612340041,1985-11-22,F,Paris,France,2024-01-19,Silver,website,2025-01-01T00:00:00
CUST_0052,Sébastien,Ferrand,sebastien.ferrand@email.com,+33623450042,1977-04-29,M,Lyon,France,2024-02-02,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0053,Vanessa,Brun,vanessa.brun@email.com,+33634560043,1994-08-06,F,Marseille,France,2024-02-16,Bronze,website,2025-01-01T00:00:00
CUST_0054,Mickael,Henry,mickael.henry@email.com,+33645670044,1982-12-13,M,Bordeaux,France,2024-03-01,Silver,in_store,2025-01-01T00:00:00
CUST_0055,Helene,Lacroix,helene.lacroix@email.com,+33656780045,1988-04-20,F,Nantes,France,2024-03-15,Bronze,website,2025-01-01T00:00:00
CUST_0056,Jonathan,Bonnet,jonathan.bionnet@email.com,+33667890046,1995-08-27,M,Nice,France,2024-03-29,Bronze,referral,2025-01-01T00:00:00
CUST_0057,Valerie,Brunet,valerie.brunet@email.com,+33678900047,1976-01-03,F,Toulouse,France,2024-04-12,Gold,website,2025-01-01T00:00:00
CUST_0058,Charles,Jacquet,charles.jacquet@email.com,+33689010048,1989-05-10,M,Strasbourg,France,2024-04-26,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0059,Stephanie,Boyer,stephanie.boyer@email.com,+33690120049,1992-09-17,F,Lille,France,2024-05-10,Bronze,website,2025-01-01T00:00:00
CUST_0060,Olivier,Gaillard,olivier.gaillard@email.com,+33601230050,1980-01-24,M,Paris,France,2024-05-24,Platinum,in_store,2025-01-01T00:00:00
CUST_0061,James,Smith,james.smith@email.com,+447700900001,1985-03-12,M,London,United Kingdom,2022-03-10,Silver,website,2025-01-01T00:00:00
CUST_0062,Emily,Johnson,emily.johnson@email.com,+447700900002,1990-07-19,F,Manchester,United Kingdom,2022-05-22,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0063,Oliver,Williams,oliver.williams@email.com,+447700900003,1978-11-28,M,London,United Kingdom,2022-07-14,Gold,website,2025-01-01T00:00:00
CUST_0064,Isabella,Jones,isabella.jones@email.com,+447700900004,1993-04-05,F,Edinburgh,United Kingdom,2022-09-30,Bronze,referral,2025-01-01T00:00:00
CUST_0065,Harry,Brown,harry.brown@email.com,+447700900005,1982-08-13,M,London,United Kingdom,2023-01-18,Silver,wholesale,2025-01-01T00:00:00
CUST_0066,Lucia,Garcia,lucia.garcia@email.com,+34612345001,1987-02-20,F,Madrid,Spain,2022-04-05,Bronze,website,2025-01-01T00:00:00
CUST_0067,Carlos,Rodriguez,carlos.rodriguez@email.com,+34623456002,1979-06-27,M,Barcelona,Spain,2022-06-17,Silver,mobile_app,2025-01-01T00:00:00
CUST_0068,Sofia,Martinez,sofia.martinez@email.com,+34634567003,1994-10-04,F,Madrid,Spain,2022-08-29,Bronze,website,2025-01-01T00:00:00
CUST_0069,Marco,Rossi,marco.rossi@email.com,+39312345001,1983-01-11,M,Milan,Italy,2023-02-14,Gold,in_store,2025-01-01T00:00:00
CUST_0070,Giulia,Ferrari,giulia.ferrari@email.com,+39323456002,1991-05-18,F,Rome,Italy,2023-04-27,Bronze,website,2025-01-01T00:00:00
CUST_0071,Hans,Muller,hans.muller@email.com,+49712345001,1976-09-25,M,Munich,Germany,2022-10-12,Silver,website,2025-01-01T00:00:00
CUST_0072,Anna,Schmidt,anna.schmidt@email.com,+49723456002,1988-02-01,F,Berlin,Germany,2023-01-05,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0073,Peter,Wagner,peter.wagner@email.com,+49734567003,1981-06-09,M,Hamburg,Germany,2023-03-19,Bronze,website,2025-01-01T00:00:00
CUST_0074,Lena,Hoffmann,lena.hoffmann@email.com,+49745678004,1995-10-16,F,Frankfurt,Germany,2023-06-01,Bronze,referral,2025-01-01T00:00:00
CUST_0075,Jan,de Boer,jan.deboer@email.com,+31612345001,1984-03-23,M,Amsterdam,Netherlands,2022-11-07,Silver,website,2025-01-01T00:00:00
CUST_0076,Emma,van der Berg,emma.vanderberg@email.com,+31623456002,1992-07-30,F,Rotterdam,Netherlands,2023-02-20,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0077,Didier,Magnin,didier.magnin@email.com,+41712345001,1980-11-06,M,Geneva,Switzerland,2022-08-03,Gold,wholesale,2025-01-01T00:00:00
CUST_0078,Chantal,Rochat,chantal.rochat@email.com,+41723456002,1986-04-13,F,Zurich,Switzerland,2023-05-16,Silver,website,2025-01-01T00:00:00
CUST_0079,Andrei,Popescu,andrei.popescu@email.com,+40712345001,1990-08-20,M,Bucharest,Romania,2023-07-29,Bronze,website,2025-01-01T00:00:00
CUST_0080,Maria,Ionescu,maria.ionescu@email.com,+40723456002,1985-12-27,F,Cluj,Romania,2023-10-11,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0081,Yuki,Tanaka,yuki.tanaka@email.com,+81312345001,1988-02-14,F,Tokyo,Japan,2022-05-18,Gold,website,2025-01-01T00:00:00
CUST_0082,Hiroshi,Suzuki,hiroshi.suzuki@email.com,+81323456002,1975-06-21,M,Osaka,Japan,2022-09-01,Silver,in_store,2025-01-01T00:00:00
CUST_0083,Min-jun,Kim,minjun.kim@email.com,+82212345001,1993-10-28,M,Seoul,South Korea,2023-01-14,Bronze,website,2025-01-01T00:00:00
CUST_0084,Priya,Sharma,priya.sharma@email.com,+91812345001,1989-03-07,F,Mumbai,India,2023-04-28,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0085,Ahmed,Al-Rashid,ahmed.alrashid@email.com,+97150123001,1982-07-14,M,Dubai,UAE,2022-12-05,Platinum,wholesale,2025-01-01T00:00:00
CUST_0086,Fatima,Hassan,fatima.hassan@email.com,+97150234002,1990-11-21,F,Dubai,UAE,2023-06-18,Gold,website,2025-01-01T00:00:00
CUST_0087,William,Davis,william.davis@email.com,+12125550001,1977-04-28,M,New York,United States,2022-07-21,Silver,website,2025-01-01T00:00:00
CUST_0088,Jennifer,Wilson,jennifer.wilson@email.com,+13105550002,1985-09-04,F,Los Angeles,United States,2022-11-14,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0089,Michael,Taylor,michael.taylor@email.com,+13125550003,1979-01-11,M,Chicago,United States,2023-03-27,Bronze,website,2025-01-01T00:00:00
CUST_0090,Ashley,Anderson,ashley.anderson@email.com,+14155550004,1994-05-18,F,San Francisco,United States,2023-08-10,Gold,referral,2025-01-01T00:00:00
CUST_0091,Francoise,Aubert,francoise.aubert@email.com,+33612345091,1973-08-07,F,Paris,France,2022-02-28,Silver,in_store,2025-01-01T00:00:00
CUST_0092,Jerome,Breton,jerome.breton@email.com,+33623456092,1986-12-14,M,Paris,France,2022-04-11,Bronze,website,2025-01-01T00:00:00
CUST_0093,Sandrine,Coulon,sandrine.coulon@email.com,+33634567093,1991-04-21,F,Lyon,France,2022-06-24,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0094,Frederic,Dumas,frederic.dumas@email.com,+33645678094,1978-08-28,M,Marseille,France,2022-09-07,Gold,website,2025-01-01T00:00:00
CUST_0095,Veronique,Esteve,veronique.esteve@email.com,+33656789095,1983-01-04,F,Bordeaux,France,2022-11-20,Silver,referral,2025-01-01T00:00:00
CUST_0096,Gerard,Fabre,gerard.fabre@email.com,+33667890096,1970-05-11,M,Nantes,France,2023-02-05,Bronze,in_store,2025-01-01T00:00:00
CUST_0097,Patricia,Germain,patricia.germain@email.com,+33678901097,1988-09-18,F,Nice,France,2023-04-19,Bronze,website,2025-01-01T00:00:00
CUST_0098,Laurent,Hubert,laurent.hubert@email.com,+33689012098,1975-01-25,M,Toulouse,France,2023-07-03,Silver,mobile_app,2025-01-01T00:00:00
CUST_0099,Monique,Imbert,monique.imbert@email.com,+33690123099,1965-05-02,F,Strasbourg,France,2023-09-16,Bronze,website,2025-01-01T00:00:00
CUST_0100,Pascal,Jacobs,pascal.jacobs@email.com,+33601234100,1982-09-09,M,Lille,France,2023-11-29,Bronze,wholesale,2025-01-01T00:00:00
CUST_0101,Sylvie,Klein,sylvie.klein@email.com,+33612345101,1977-01-16,F,Rennes,France,2024-01-12,Silver,website,2025-01-01T00:00:00
CUST_0102,Didier,Leblond,didier.leblond@email.com,+33623456102,1984-05-23,M,Paris,France,2024-02-25,Bronze,referral,2025-01-01T00:00:00
CUST_0103,Brigitte,Mallet,brigitte.mallet@email.com,+33634567103,1969-09-30,F,Lyon,France,2024-04-10,Gold,in_store,2025-01-01T00:00:00
CUST_0104,Christophe,Navarre,christophe.navarre@email.com,+33645678104,1986-02-06,M,Marseille,France,2024-05-24,Bronze,website,2025-01-01T00:00:00
CUST_0105,Isabelle,Ollivier,isabelle.ollivier@email.com,+33656789105,1992-06-13,F,Bordeaux,France,2024-06-07,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0106,Patrice,Pons,patrice.pons@email.com,+33667890106,1979-10-20,M,Nantes,France,2024-06-21,Silver,website,2025-01-01T00:00:00
CUST_0107,Dominique,Quilichini,dominique.quilichini@email.com,+33678901107,1974-02-27,Other,Nice,France,2024-07-05,Bronze,in_store,2025-01-01T00:00:00
CUST_0108,Arnaud,Renault,arnaud.renault@email.com,+33689012108,1988-07-04,M,Toulouse,France,2024-07-19,Bronze,referral,2025-01-01T00:00:00
CUST_0109,Cecile,Salmon,cecile.salmon@email.com,+33690123109,1993-11-11,F,Strasbourg,France,2024-08-02,Bronze,website,2025-01-01T00:00:00
CUST_0110,Michel,Tissier,michel.tissier@email.com,+33601234110,1971-03-18,M,Paris,France,2024-08-16,Platinum,wholesale,2025-01-01T00:00:00
CUST_0111,Delphine,Urbain,delphine.urbain@email.com,+33612345111,1985-07-25,F,Paris,France,2024-08-30,Silver,website,2025-01-01T00:00:00
CUST_0112,Xavier,Valentin,xavier.valentin@email.com,+33623456112,1981-12-01,M,Lyon,France,2024-09-13,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0113,Aurelie,Weil,aurelie.weil@email.com,+33634567113,1996-04-08,F,Marseille,France,2024-09-27,Bronze,website,2025-01-01T00:00:00
CUST_0114,Herve,Xu,herve.xu@email.com,+33645678114,1975-08-15,M,Bordeaux,France,2024-10-11,Gold,in_store,2025-01-01T00:00:00
CUST_0115,Claudine,Yves,claudine.yves@email.com,+33656789115,1968-12-22,F,Nantes,France,2024-10-25,Silver,referral,2025-01-01T00:00:00
CUST_0116,Stephane,Zimmermann,stephane.zimmermann@email.com,+33667890116,1987-04-29,M,Nice,France,2024-11-08,Bronze,website,2025-01-01T00:00:00
CUST_0117,Agnes,Allard,agnes.allard@email.com,+33678901117,1980-09-05,F,Toulouse,France,2024-11-22,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0118,Denis,Beaulieu,denis.beaulieu@email.com,+33689012118,1976-01-12,M,Strasbourg,France,2024-12-06,Silver,website,2025-01-01T00:00:00
CUST_0119,Regine,Carpentier,regine.carpentier@email.com,+33690123119,1972-05-19,F,Lille,France,2024-12-20,Bronze,in_store,2025-01-01T00:00:00
CUST_0120,Thierry,Delorme,thierry.delorme@email.com,+33601234120,1983-09-26,M,Rennes,France,2025-01-03,Bronze,website,2025-01-01T00:00:00
CUST_0121,Bernadette,Evrard,bernadette.evrard@email.com,+33612345121,1965-02-02,F,Paris,France,2025-01-17,Silver,wholesale,2025-01-01T00:00:00
CUST_0122,Yannick,Farges,yannick.farges@email.com,+33623456122,1990-06-09,M,Lyon,France,2025-01-31,Bronze,referral,2025-01-01T00:00:00
CUST_0123,Evelyne,Guichard,evelyne.guichard@email.com,+33634567123,1978-10-16,F,Marseille,France,2025-02-14,Bronze,website,2025-01-01T00:00:00
CUST_0124,Joel,Herrmann,joel.herrmann@email.com,+33645678124,1973-02-23,M,Bordeaux,France,2025-02-28,Gold,mobile_app,2025-01-01T00:00:00
CUST_0125,Laetitia,Imbert,laetitia.imbert@email.com,+33656789125,1995-07-02,F,Nantes,France,2025-03-14,Bronze,website,2025-01-01T00:00:00
CUST_0126,Marc,Jacquot,marc.jacquot@email.com,+33667890126,1985-11-09,M,Nice,France,2025-03-28,Bronze,in_store,2025-01-01T00:00:00
CUST_0127,Nadine,Kronenberg,nadine.kronenberg@email.com,+33678901127,1982-03-16,F,Toulouse,France,2025-04-11,Silver,website,2025-01-01T00:00:00
CUST_0128,Olivier,Langlois,olivier.langlois@email.com,+33689012128,1977-07-23,M,Strasbourg,France,2025-04-25,Bronze,referral,2025-01-01T00:00:00
CUST_0129,Pascale,Meunier,pascale.meunier@email.com,+33690123129,1971-11-30,F,Lille,France,2025-05-09,Bronze,website,2025-01-01T00:00:00
CUST_0130,Renaud,Noiret,renaud.noiret@email.com,+33601234130,1989-04-06,M,Rennes,France,2025-05-23,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0131,Simone,Oudin,simone.oudin@email.com,+33612345131,1963-08-13,F,Paris,France,2025-06-01,Silver,in_store,2025-01-01T00:00:00
CUST_0132,Thibaut,Pellerin,thibaut.pellerin@email.com,+33623456132,1994-12-20,M,Lyon,France,2024-03-07,Bronze,website,2025-01-01T00:00:00
CUST_0133,Ursula,Queneau,ursula.queneau@email.com,+33634567133,1986-04-27,F,Marseille,France,2024-05-20,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0134,Victor,Renaud,victor.renaud@email.com,+33645678134,1979-09-03,M,Bordeaux,France,2024-07-02,Gold,website,2025-01-01T00:00:00
CUST_0135,Wendy,Saunier,wendy.saunier@email.com,+33656789135,1992-01-10,F,Nantes,France,2024-08-15,Silver,referral,2025-01-01T00:00:00
CUST_0136,Yvan,Tessier,yvan.tessier@email.com,+33667890136,1984-05-17,M,Nice,France,2024-09-28,Bronze,website,2025-01-01T00:00:00
CUST_0137,Zoé,Ulrich,zoe.ulrich@email.com,+33678901137,1997-09-24,F,Toulouse,France,2024-11-10,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0138,Alexandre,Vernet,alexandre.vernet@email.com,+33689012138,1981-01-31,M,Paris,France,2022-08-23,Platinum,wholesale,2025-01-01T00:00:00
CUST_0139,Beatrice,Wagner,beatrice.wagner@email.com,+33690123139,1969-06-07,F,Strasbourg,France,2022-10-05,Silver,in_store,2025-01-01T00:00:00
CUST_0140,Christian,Xavier,christian.xavier@email.com,+33601234140,1987-10-14,M,Lille,France,2023-01-18,Bronze,website,2025-01-01T00:00:00
CUST_0141,Daniel,Aubry,daniel.aubry@email.com,+33612345141,1974-02-21,M,Rennes,France,2023-03-03,Bronze,referral,2025-01-01T00:00:00
CUST_0142,Estelle,Besson,estelle.besson@email.com,+33623456142,1991-06-28,F,Paris,France,2023-05-16,Silver,website,2025-01-01T00:00:00
CUST_0143,Fabrice,Colas,fabrice.colas@email.com,+33634567143,1983-11-04,M,Lyon,France,2023-07-29,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0144,Geraldine,Deschamps,geraldine.deschamps@email.com,+33645678144,1977-03-11,F,Marseille,France,2023-10-11,Gold,website,2025-01-01T00:00:00
CUST_0145,Herve,Etcheverri,herve.etcheverri@email.com,+33656789145,1988-07-18,M,Bordeaux,France,2024-01-24,Bronze,in_store,2025-01-01T00:00:00
CUST_0146,Irene,Fontana,irene.fontana@email.com,+33667890146,1972-11-25,F,Nantes,France,2024-04-08,Silver,website,2025-01-01T00:00:00
CUST_0147,Jerome,Geffroy,jerome.geffroy@email.com,+33678901147,1993-04-02,M,Nice,France,2024-06-21,Bronze,referral,2025-01-01T00:00:00
CUST_0148,Katia,Humbert,katia.humbert@email.com,+33689012148,1986-08-09,F,Toulouse,France,2024-09-04,Bronze,website,2025-01-01T00:00:00
CUST_0149,Lionel,Isnard,lionel.isnard@email.com,+33690123149,1980-12-16,M,Strasbourg,France,2024-11-17,Bronze,mobile_app,2025-01-01T00:00:00
CUST_0150,Mireille,Jobert,mireille.jobert@email.com,+33601234150,1966-04-23,F,Paris,France,2025-01-30,Silver,wholesale,2025-01-01T00:00:00
